Time,Queue Size,Event
0,1,size
0,2,size
0,3,size
0,4,size
0,5,size
0,6,size
0.0008,5,size
0.0016,4,size
0.0024,3,size
0.0032,2,size
0.004,1,size
0.0048,0,size
6.0448,1,size
6.0448,2,size
6.0456,1,size
6.0464,0,size
6.0664,1,size
6.0664,2,size
6.0672,1,size
6.068,0,size
8.1096,1,size
8.1096,2,size
8.1096,3,size
8.1096,4,size
8.1104,3,size
8.1112,2,size
8.112,1,size
8.1128,0,size
12.172,1,size
12.172,2,size
12.172,3,size
12.1728,2,size
12.1736,1,size
12.1744,0,size
20.2152,1,size
20.2152,2,size
20.2152,3,size
20.2152,4,size
20.216,3,size
20.2168,2,size
20.2176,1,size
20.2184,0,size
29.2592,1,size
29.2592,2,size
29.2592,3,size
29.2592,4,size
29.2592,5,size
29.2592,6,size
29.26,5,size
29.2608,4,size
29.2616,3,size
29.2624,2,size
29.2632,1,size
29.264,0,size
38.3056,1,size
38.3056,2,size
38.3056,3,size
38.3056,4,size
38.3056,5,size
38.3064,4,size
38.3072,3,size
38.308,2,size
38.3088,1,size
38.3096,0,size
38.3272,1,size
38.328,0,size
41.3696,1,size
41.3696,2,size
41.3696,3,size
41.3696,4,size
41.3696,5,size
41.3704,4,size
41.3712,3,size
41.372,2,size
41.3728,1,size
41.3736,0,size
42.4152,1,size
42.4152,2,size
42.416,1,size
42.4168,0,size
44.4584,1,size
44.4584,2,size
44.4584,3,size
44.4584,4,size
44.4592,3,size
44.46,2,size
44.4608,1,size
44.4616,0,size
55.5016,1,size
55.5016,2,size
55.5016,3,size
55.5016,4,size
55.5024,3,size
55.5032,2,size
55.504,1,size
55.5048,0,size
62.5464,1,size
62.5464,2,size
62.5464,3,size
62.5472,2,size
62.548,1,size
62.5488,0,size
63.5904,1,size
63.5904,2,size
63.5904,3,size
63.5904,4,size
63.5912,3,size
63.592,2,size
63.5928,1,size
63.5936,0,size
74.6344,1,size
74.6352,0,size
76.6768,1,size
76.6768,2,size
76.6768,3,size
76.6768,4,size
76.6776,3,size
76.6784,2,size
76.6792,1,size
76.68,0,size
81.7408,1,size
81.7408,2,size
81.7408,3,size
81.7416,2,size
81.7424,1,size
81.7432,0,size
92.7848,1,size
92.7848,2,size
92.7848,3,size
92.7848,4,size
92.7856,3,size
92.7864,2,size
92.7872,1,size
92.788,0,size
97.8488,1,size
97.8488,2,size
97.8488,3,size
97.8488,4,size
97.8488,5,size
97.8496,4,size
97.8504,3,size
97.8512,2,size
97.852,1,size
97.8528,0,size
97.8704,1,size
97.8704,2,size
97.8712,1,size
97.872,0,size
100.9136,1,size
100.9136,2,size
100.9136,3,size
100.9136,4,size
100.9144,3,size
100.9152,2,size
100.916,1,size
100.9168,0,size
118.9568,1,size
118.9568,2,size
118.9568,3,size
118.9568,4,size
118.9568,5,size
118.9576,4,size
118.9584,3,size
118.9592,2,size
118.96,1,size
118.9608,0,size
118.9792,1,size
118.9792,2,size
118.9792,3,size
118.98,2,size
118.9808,1,size
118.9816,0,size
121.0208,1,size
121.0208,2,size
121.0208,3,size
121.0208,4,size
121.0208,5,size
121.0216,4,size
121.0224,3,size
121.0232,2,size
121.024,1,size
121.0248,0,size
124.0656,1,size
124.0656,2,size
124.0656,3,size
124.0656,4,size
124.0656,5,size
124.0664,4,size
124.0672,3,size
124.068,2,size
124.0688,1,size
124.0696,0,size
124.0872,1,size
124.088,0,size
125.1296,1,size
125.1296,2,size
125.1304,1,size
125.1312,0,size
129.1504,1,size
129.1504,2,size
129.1504,3,size
129.1504,4,size
129.1512,3,size
129.152,2,size
129.1528,1,size
129.1536,0,size
129.1712,1,size
129.1712,2,size
129.172,1,size
129.1728,0,size
130.2128,1,size
130.2128,2,size
130.2128,3,size
130.2128,4,size
130.2128,5,size
130.2136,4,size
130.2144,3,size
130.2152,2,size
130.216,1,size
130.2168,0,size
134.2584,1,size
134.2584,2,size
134.2584,3,size
134.2584,4,size
134.2584,5,size
134.2584,6,size
134.2592,5,size
134.26,4,size
134.2608,3,size
134.2616,2,size
134.2624,1,size
134.2632,0,size
137.3048,1,size
137.3048,2,size
137.3048,3,size
137.3048,4,size
137.3048,5,size
137.3048,6,size
137.3056,5,size
137.3064,4,size
137.3072,3,size
137.308,2,size
137.3088,1,size
137.3096,0,size
149.3504,1,size
149.3504,2,size
149.3504,3,size
149.3504,4,size
149.3512,3,size
149.352,2,size
149.3528,1,size
149.3536,0,size
149.3712,1,size
149.372,0,size
158.4136,1,size
158.4136,2,size
158.4136,3,size
158.4144,2,size
158.4152,1,size
158.416,0,size
160.4576,1,size
160.4576,2,size
160.4576,3,size
160.4576,4,size
160.4584,3,size
160.4592,2,size
160.46,1,size
160.4608,0,size
160.4784,1,size
160.4784,2,size
160.4792,1,size
160.48,0,size
161.5024,1,size
161.5024,2,size
161.5024,3,size
161.5024,4,size
161.5032,3,size
161.504,2,size
161.5048,1,size
161.5056,0,size
165.5472,1,size
165.5472,2,size
165.5472,3,size
165.5472,4,size
165.548,3,size
165.5488,2,size
165.5496,1,size
165.5504,0,size
167.592,1,size
167.592,2,size
167.592,3,size
167.5928,2,size
167.5936,1,size
167.5944,0,size
173.6544,1,size
173.6544,2,size
173.6544,3,size
173.6552,2,size
173.656,1,size
173.6568,0,size
177.6976,1,size
177.6976,2,size
177.6976,3,size
177.6976,4,size
177.6984,3,size
177.6992,2,size
177.7,1,size
177.7008,0,size
177.7192,1,size
177.72,0,size
179.7616,1,size
179.7616,2,size
179.7616,3,size
179.7624,2,size
179.7632,1,size
179.764,0,size
182.8048,1,size
182.8048,2,size
182.8048,3,size
182.8048,4,size
182.8048,5,size
182.8056,4,size
182.8064,3,size
182.8072,2,size
182.808,1,size
182.8088,0,size
182.8256,1,size
182.8256,2,size
182.8264,1,size
182.8272,0,size
182.8472,1,size
182.848,0,size
186.8896,1,size
186.8896,2,size
186.8896,3,size
186.8896,4,size
186.8896,5,size
186.8904,4,size
186.8912,3,size
186.892,2,size
186.8928,1,size
186.8936,0,size
188.9344,1,size
188.9344,2,size
188.9352,1,size
188.936,0,size
192.9552,1,size
192.9552,2,size
192.9552,3,size
192.956,2,size
192.9568,1,size
192.9576,0,size
193.9968,1,size
193.9976,0,size
196.0392,1,size
196.0392,2,size
196.0392,3,size
196.0392,4,size
196.0392,5,size
196.0392,6,size
196.04,5,size
196.0408,4,size
196.0416,3,size
196.0424,2,size
196.0432,1,size
196.044,0,size
196.06,1,size
196.06,2,size
196.0608,1,size
196.0616,0,size
201.1024,1,size
201.1024,2,size
201.1024,3,size
201.1024,4,size
201.1032,3,size
201.104,2,size
201.1048,1,size
201.1056,0,size
202.1648,1,size
202.1648,2,size
202.1648,3,size
202.1648,4,size
202.1656,3,size
202.1664,2,size
202.1672,1,size
202.168,0,size
203.2088,1,size
203.2088,2,size
203.2088,3,size
203.2088,4,size
203.2088,5,size
203.2096,4,size
203.2104,3,size
203.2112,2,size
203.212,1,size
203.2128,0,size
203.2304,1,size
203.2304,2,size
203.2312,1,size
203.232,0,size
204.2736,1,size
204.2744,0,size
206.2944,1,size
206.2944,2,size
206.2944,3,size
206.2944,4,size
206.2944,5,size
206.2944,6,size
206.2952,5,size
206.296,4,size
206.2968,3,size
206.2976,2,size
206.2984,1,size
206.2992,0,size
209.3568,1,size
209.3568,2,size
209.3568,3,size
209.3568,4,size
209.3568,5,size
209.3576,4,size
209.3584,3,size
209.3592,2,size
209.36,1,size
209.3608,0,size
210.4024,1,size
210.4024,2,size
210.4024,3,size
210.4032,2,size
210.404,1,size
210.4048,0,size
212.4456,1,size
212.4456,2,size
212.4456,3,size
212.4456,4,size
212.4456,5,size
212.4464,4,size
212.4472,3,size
212.448,2,size
212.4488,1,size
212.4496,0,size
214.4912,1,size
214.4912,2,size
214.492,1,size
214.4928,0,size
218.5344,1,size
218.5344,2,size
218.5344,3,size
218.5344,4,size
218.5352,3,size
218.536,2,size
218.5368,1,size
218.5376,0,size
218.556,1,size
218.5568,0,size
218.5568,1,size
218.5576,0,size
220.5992,1,size
220.5992,2,size
220.5992,3,size
220.5992,4,size
220.5992,5,size
220.5992,6,size
220.6,5,size
220.6008,4,size
220.6016,3,size
220.6024,2,size
220.6032,1,size
220.604,0,size
224.6448,1,size
224.6448,2,size
224.6456,1,size
224.6464,0,size
229.688,1,size
229.688,2,size
229.688,3,size
229.688,4,size
229.6888,3,size
229.6896,2,size
229.6904,1,size
229.6912,0,size
231.7512,1,size
231.7512,2,size
231.7512,3,size
231.752,2,size
231.7528,1,size
231.7536,0,size
232.7944,1,size
232.7944,2,size
232.7944,3,size
232.7944,4,size
232.7944,5,size
232.7952,4,size
232.796,3,size
232.7968,2,size
232.7976,1,size
232.7984,0,size
237.8392,1,size
237.8392,2,size
237.84,1,size
237.8408,0,size
242.9016,1,size
242.9016,2,size
242.9016,3,size
242.9016,4,size
242.9016,5,size
242.9016,6,size
242.9024,5,size
242.9032,4,size
242.904,3,size
242.9048,2,size
242.9056,1,size
242.9064,0,size
246.944,1,size
246.944,2,size
246.944,3,size
246.944,4,size
246.944,5,size
246.9448,4,size
246.9456,3,size
246.9464,2,size
246.9472,1,size
246.948,0,size
249.9896,1,size
249.9896,2,size
249.9896,3,size
249.9896,4,size
249.9904,3,size
249.9912,2,size
249.992,1,size
249.9928,0,size
256.0344,1,size
256.0344,2,size
256.0344,3,size
256.0344,4,size
256.0352,3,size
256.036,2,size
256.0368,1,size
256.0376,0,size
261.0792,1,size
261.0792,2,size
261.0792,3,size
261.0792,4,size
261.08,3,size
261.0808,2,size
261.0816,1,size
261.0824,0,size
262.124,1,size
262.124,2,size
262.124,3,size
262.124,4,size
262.124,5,size
262.1248,4,size
262.1256,3,size
262.1264,2,size
262.1272,1,size
262.128,0,size
262.1448,1,size
262.1448,2,size
262.1456,1,size
262.1464,0,size
262.1464,1,size
262.1472,0,size
265.1888,1,size
265.1888,2,size
265.1896,1,size
265.1904,0,size
265.2096,1,size
265.2104,0,size
267.252,1,size
267.252,2,size
267.252,3,size
267.252,4,size
267.252,5,size
267.252,6,size
267.2528,5,size
267.2536,4,size
267.2544,3,size
267.2552,2,size
267.256,1,size
267.2568,0,size
271.2944,1,size
271.2944,2,size
271.2944,3,size
271.2944,4,size
271.2944,5,size
271.2952,4,size
271.296,3,size
271.2968,2,size
271.2976,1,size
271.2984,0,size
276.34,1,size
276.34,2,size
276.34,3,size
276.34,4,size
276.34,5,size
276.34,6,size
276.34,7,size
276.3408,6,size
276.3416,5,size
276.3424,4,size
276.3432,3,size
276.344,2,size
276.3448,1,size
276.3456,0,size
276.3648,1,size
276.3656,0,size
276.3664,1,size
276.3672,0,size
280.4072,1,size
280.4072,2,size
280.4072,3,size
280.4072,4,size
280.4072,5,size
280.4072,6,size
280.408,5,size
280.4088,4,size
280.4096,3,size
280.4104,2,size
280.4112,1,size
280.412,0,size
280.4296,1,size
280.4296,2,size
280.4304,1,size
280.4304,2,size
280.4304,3,size
280.4312,2,size
280.432,1,size
280.4328,0,size
288.4744,1,size
288.4744,2,size
288.4744,3,size
288.4744,4,size
288.4744,5,size
288.4744,6,size
288.4752,5,size
288.476,4,size
288.4768,3,size
288.4776,2,size
288.4784,1,size
288.4792,0,size
288.4952,1,size
288.496,0,size
291.5392,1,size
291.54,0,size
296.56,1,size
296.56,2,size
296.56,3,size
296.56,4,size
296.56,5,size
296.5608,4,size
296.5616,3,size
296.5624,2,size
296.5632,1,size
296.564,0,size
303.6048,1,size
303.6048,2,size
303.6056,1,size
303.6064,0,size
312.648,1,size
312.6488,0,size
314.6896,1,size
314.6896,2,size
314.6896,3,size
314.6896,4,size
314.6904,3,size
314.6912,2,size
314.692,1,size
314.6928,0,size
318.7328,1,size
318.7328,2,size
318.7328,3,size
318.7328,4,size
318.7336,3,size
318.7344,2,size
318.7352,1,size
318.736,0,size
322.7776,1,size
322.7776,2,size
322.7776,3,size
322.7776,4,size
322.7776,5,size
322.7784,4,size
322.7792,3,size
322.78,2,size
322.7808,1,size
322.7816,0,size
324.8416,1,size
324.8416,2,size
324.8416,3,size
324.8424,2,size
324.8432,1,size
324.844,0,size
328.8856,1,size
328.8856,2,size
328.8856,3,size
328.8856,4,size
328.8856,5,size
328.8864,4,size
328.8872,3,size
328.888,2,size
328.8888,1,size
328.8896,0,size
329.948,1,size
329.948,2,size
329.948,3,size
329.948,4,size
329.948,5,size
329.948,6,size
329.9488,5,size
329.9496,4,size
329.9504,3,size
329.9512,2,size
329.952,1,size
329.9528,0,size
333.9944,1,size
333.9944,2,size
333.9944,3,size
333.9944,4,size
333.9952,3,size
333.996,2,size
333.9968,1,size
333.9976,0,size
336.0368,1,size
336.0368,2,size
336.0368,3,size
336.0368,4,size
336.0376,3,size
336.0384,2,size
336.0392,1,size
336.04,0,size
337.0816,1,size
337.0816,2,size
337.0816,3,size
337.0816,4,size
337.0824,3,size
337.0832,2,size
337.084,1,size
337.0848,0,size
339.1248,1,size
339.1248,2,size
339.1256,1,size
339.1264,0,size
341.168,1,size
341.168,2,size
341.1688,1,size
341.1696,0,size
346.2104,1,size
346.2104,2,size
346.2104,3,size
346.2112,2,size
346.212,1,size
346.2128,0,size
346.2328,1,size
346.2336,0,size
348.2752,1,size
348.2752,2,size
348.2752,3,size
348.2752,4,size
348.276,3,size
348.2768,2,size
348.2776,1,size
348.2784,0,size
351.3184,1,size
351.3184,2,size
351.3184,3,size
351.3184,4,size
351.3192,3,size
351.32,2,size
351.3208,1,size
351.3216,0,size
355.3632,1,size
355.3632,2,size
355.3632,3,size
355.3632,4,size
355.364,3,size
355.3648,2,size
355.3656,1,size
355.3664,0,size
363.4072,1,size
363.4072,2,size
363.4072,3,size
363.4072,4,size
363.4072,5,size
363.4072,6,size
363.408,5,size
363.4088,4,size
363.4096,3,size
363.4104,2,size
363.4112,1,size
363.412,0,size
363.4304,1,size
363.4304,2,size
363.4304,3,size
363.4312,2,size
363.432,1,size
363.4328,0,size
379.4744,1,size
379.4752,0,size
390.5168,1,size
390.5168,2,size
390.5168,3,size
390.5168,4,size
390.5168,5,size
390.5168,6,size
390.5176,5,size
390.5184,4,size
390.5192,3,size
390.52,2,size
390.5208,1,size
390.5216,0,size
392.5792,1,size
392.5792,2,size
392.5792,3,size
392.5792,4,size
392.58,3,size
392.5808,2,size
392.5816,1,size
392.5824,0,size
395.624,1,size
395.624,2,size
395.624,3,size
395.624,4,size
395.624,5,size
395.6248,4,size
395.6256,3,size
395.6264,2,size
395.6272,1,size
395.628,0,size
406.6696,1,size
406.6696,2,size
406.6696,3,size
406.6696,4,size
406.6704,3,size
406.6712,2,size
406.672,1,size
406.6728,0,size
409.7136,1,size
409.7136,2,size
409.7136,3,size
409.7136,4,size
409.7144,3,size
409.7152,2,size
409.716,1,size
409.7168,0,size
412.7552,1,size
412.7552,2,size
412.7552,3,size
412.7552,4,size
412.7552,5,size
412.756,4,size
412.7568,3,size
412.7576,2,size
412.7584,1,size
412.7592,0,size
