Time,Sequence Number,Event
134.5944,176000,transmit
135.5944,176000,send
135.5944,176000,transmit
135.6152,177000,ack
135.6152,178000,send
135.6152,179000,send
135.6152,180000,send
135.6152,181000,send
135.6152,182000,send
135.6152,183000,send
135.6152,184000,send
135.6152,185000,send
135.6152,186000,send
135.6152,187000,send
135.6152,179000,transmit
135.616,180000,transmit
135.6168,182000,transmit
135.6176,185000,transmit
135.6184,186000,transmit
135.6384,177000,ack
136.6384,178000,send
136.6384,178000,transmit
136.6592,180000,ack
136.6592,181000,send
136.6592,182000,send
136.6592,183000,send
136.6592,184000,send
136.6592,185000,send
136.6592,186000,send
136.6592,187000,send
136.6592,188000,send
136.6592,189000,send
136.6592,190000,send
136.6592,181000,transmit
136.66,182000,transmit
136.6608,183000,transmit
136.6616,185000,transmit
136.6624,186000,transmit
136.6808,182000,ack
136.6808,191000,send
136.6808,192000,send
136.6816,183000,ack
136.6816,193000,send
136.6816,193000,transmit
136.7024,183000,ack
137.7024,184000,send
137.7024,184000,transmit
138.7024,184000,send
139.7024,184000,send
139.7024,184000,transmit
139.7232,186000,ack
139.7232,187000,send
139.7232,188000,send
139.7232,189000,send
139.7232,190000,send
139.7232,191000,send
139.7232,192000,send
139.7232,193000,send
139.7232,194000,send
139.7232,195000,send
139.7232,196000,send
139.7232,188000,transmit
139.724,189000,transmit
139.7248,191000,transmit
139.7256,193000,transmit
139.7264,194000,transmit
139.7272,195000,transmit
139.728,196000,transmit
139.7472,186000,ack
139.7488,186000,ack
140.7488,187000,send
140.7488,187000,transmit
140.7696,189000,ack
140.7696,190000,send
140.7696,191000,send
140.7696,192000,send
140.7696,193000,send
140.7696,194000,send
140.7696,195000,send
140.7696,196000,send
140.7696,197000,send
140.7696,198000,send
140.7696,199000,send
140.7696,192000,transmit
140.7704,193000,transmit
140.7712,194000,transmit
140.772,195000,transmit
140.7728,196000,transmit
140.7736,197000,transmit
140.7744,198000,transmit
140.7904,189000,ack
140.7912,189000,ack
140.7944,189000,ack
140.7952,189000,ack
141.7952,190000,send
141.7952,190000,transmit
142.7952,190000,send
142.7952,190000,transmit
143.7952,190000,send
143.7952,190000,transmit
143.816,198000,ack
143.816,199000,send
143.816,200000,send
143.816,201000,send
143.816,202000,send
143.816,203000,send
143.816,204000,send
143.816,205000,send
143.816,206000,send
143.816,207000,send
143.816,208000,send
143.816,200000,transmit
143.8168,204000,transmit
143.8176,208000,transmit
144.816,199000,send
144.816,199000,transmit
144.8368,200000,ack
144.8368,201000,send
144.8368,202000,send
144.8368,203000,send
144.8368,204000,send
144.8368,205000,send
144.8368,206000,send
144.8368,207000,send
144.8368,208000,send
144.8368,209000,send
144.8368,210000,send
144.8368,201000,transmit
144.8376,202000,transmit
144.8384,203000,transmit
144.8392,205000,transmit
144.84,206000,transmit
144.8408,207000,transmit
144.8416,208000,transmit
144.8424,209000,transmit
144.8432,210000,transmit
144.8576,201000,ack
144.8576,211000,send
144.8576,211000,transmit
144.8584,202000,ack
144.8584,212000,send
144.8592,204000,ack
144.8592,213000,send
144.8592,214000,send
144.8592,213000,transmit
144.86,214000,transmit
144.8616,208000,ack
144.8616,215000,send
144.8616,216000,send
144.8616,217000,send
144.8616,218000,send
144.8616,215000,transmit
144.8624,208000,ack
144.8624,216000,transmit
144.8632,209000,ack
144.8632,219000,send
144.8632,218000,transmit
144.864,210000,ack
144.864,220000,send
144.864,219000,transmit
144.8648,220000,transmit
144.88,211000,ack
144.88,221000,send
144.8808,211000,ack
144.8832,211000,ack
144.8856,211000,ack
145.8856,212000,send
145.8856,212000,transmit
146.8856,212000,send
147.8856,212000,send
148.8856,212000,send
148.8856,212000,transmit
149.8856,212000,send
149.8856,212000,transmit
150.8856,212000,send
150.8856,212000,transmit
150.9064,216000,ack
150.9064,217000,send
150.9064,218000,send
150.9064,219000,send
150.9064,220000,send
150.9064,221000,send
150.9064,222000,send
150.9064,223000,send
150.9064,224000,send
150.9064,225000,send
150.9064,226000,send
150.9064,218000,transmit
150.9072,219000,transmit
150.908,220000,transmit
150.9088,221000,transmit
150.9096,224000,transmit
150.9272,216000,ack
151.9272,217000,send
152.9272,217000,send
153.9272,217000,send
154.9272,217000,send
155.9272,217000,send
156.9272,217000,send
156.9272,217000,transmit
157.9272,217000,send
157.9272,217000,transmit
158.9272,217000,send
159.9272,217000,send
160.9272,217000,send
161.9272,217000,send
161.9272,217000,transmit
162.9272,217000,send
163.9272,217000,send
163.9272,217000,transmit
164.9272,217000,send
164.9272,217000,transmit
165.9272,217000,send
166.9272,217000,send
166.9272,217000,transmit
167.9272,217000,send
168.9272,217000,send
169.9272,217000,send
170.9272,217000,send
170.9272,217000,transmit
170.948,221000,ack
170.948,222000,send
170.948,223000,send
170.948,224000,send
170.948,225000,send
170.948,226000,send
170.948,227000,send
170.948,228000,send
170.948,229000,send
170.948,230000,send
170.948,231000,send
170.948,222000,transmit
170.9488,227000,transmit
170.9496,228000,transmit
170.9504,229000,transmit
170.9512,231000,transmit
170.9696,222000,ack
170.9696,232000,send
170.9696,232000,transmit
170.9712,222000,ack
171.9712,223000,send
172.9712,223000,send
172.9712,223000,transmit
172.992,224000,ack
172.992,225000,send
172.992,226000,send
172.992,227000,send
172.992,228000,send
172.992,229000,send
172.992,230000,send
172.992,231000,send
172.992,232000,send
172.992,233000,send
172.992,234000,send
172.992,225000,transmit
172.9928,228000,transmit
172.9936,233000,transmit
172.9944,234000,transmit
173.0136,225000,ack
173.0136,235000,send
173.0152,225000,ack
174.0152,226000,send
175.0152,226000,send
175.0152,226000,transmit
175.036,229000,ack
175.036,230000,send
175.036,231000,send
175.036,232000,send
175.036,233000,send
175.036,234000,send
175.036,235000,send
175.036,236000,send
175.036,237000,send
175.036,238000,send
175.036,239000,send
175.036,230000,transmit
175.0368,233000,transmit
175.0376,234000,transmit
175.0384,236000,transmit
175.0392,238000,transmit
175.0576,234000,ack
175.0576,240000,send
175.0576,241000,send
175.0576,242000,send
175.0576,243000,send
175.0576,244000,send
175.0576,240000,transmit
175.0584,234000,ack
175.0584,241000,transmit
175.0592,242000,transmit
175.06,234000,ack
175.06,243000,transmit
175.0608,244000,transmit
175.0792,234000,ack
175.08,234000,ack
175.0808,234000,ack
176.0808,235000,send
177.0808,235000,send
177.0808,235000,transmit
178.0808,235000,send
178.0808,235000,transmit
179.0808,235000,send
180.0808,235000,send
181.0808,235000,send
182.0808,235000,send
182.0808,235000,transmit
182.1016,236000,ack
182.1016,237000,send
182.1016,238000,send
182.1016,239000,send
182.1016,240000,send
182.1016,241000,send
182.1016,242000,send
182.1016,243000,send
182.1016,244000,send
182.1016,245000,send
182.1016,246000,send
182.1016,237000,transmit
182.1024,238000,transmit
182.1032,241000,transmit
182.104,243000,transmit
182.1048,244000,transmit
182.1056,245000,transmit
182.1224,238000,ack
182.1224,247000,send
182.1224,248000,send
182.1224,247000,transmit
182.124,238000,ack
182.1256,238000,ack
182.1264,238000,ack
182.1432,238000,ack
183.1432,239000,send
184.1432,239000,send
184.1432,239000,transmit
185.1432,239000,send
186.1432,239000,send
186.1432,239000,transmit
187.1432,239000,send
187.1432,239000,transmit
187.164,245000,ack
187.164,246000,send
187.164,247000,send
187.164,248000,send
187.164,249000,send
187.164,250000,send
187.164,251000,send
187.164,252000,send
187.164,253000,send
187.164,254000,send
187.164,255000,send
187.164,247000,transmit
187.1648,248000,transmit
187.1656,249000,transmit
187.1664,250000,transmit
187.1672,251000,transmit
187.168,252000,transmit
187.1688,253000,transmit
187.1696,254000,transmit
187.1864,245000,ack
187.1872,245000,ack
187.1888,245000,ack
187.1904,245000,ack
188.1904,246000,send
189.1904,246000,send
189.1904,246000,transmit
189.2112,254000,ack
189.2112,255000,send
189.2112,256000,send
189.2112,257000,send
189.2112,258000,send
189.2112,259000,send
189.2112,260000,send
189.2112,261000,send
189.2112,262000,send
189.2112,263000,send
189.2112,264000,send
189.2112,258000,transmit
189.212,260000,transmit
189.2128,261000,transmit
189.2136,262000,transmit
189.2144,263000,transmit
189.2152,264000,transmit
189.232,254000,ack
189.2344,254000,ack
189.2352,254000,ack
189.236,254000,ack
190.236,255000,send
190.236,255000,transmit
191.236,255000,send
192.236,255000,send
192.236,255000,transmit
192.2568,255000,ack
192.2568,256000,send
192.2568,257000,send
192.2568,258000,send
192.2568,259000,send
192.2568,260000,send
192.2568,261000,send
192.2568,262000,send
192.2568,263000,send
192.2568,264000,send
192.2568,265000,send
192.2568,257000,transmit
192.2576,258000,transmit
192.2584,259000,transmit
192.2592,261000,transmit
192.26,263000,transmit
192.2608,265000,transmit
192.2776,255000,ack
192.2808,255000,ack
192.2816,255000,ack
193.2816,256000,send
194.2816,256000,send
195.2816,256000,send
196.2816,256000,send
196.2816,256000,transmit
197.2816,256000,send
198.2816,256000,send
199.2816,256000,send
199.2816,256000,transmit
200.2816,256000,send
201.2816,256000,send
201.2816,256000,transmit
201.3024,265000,ack
201.3024,266000,send
201.3024,267000,send
201.3024,268000,send
201.3024,269000,send
201.3024,270000,send
201.3024,271000,send
201.3024,272000,send
201.3024,273000,send
201.3024,274000,send
201.3024,275000,send
201.3024,268000,transmit
201.3032,269000,transmit
201.304,271000,transmit
201.3048,272000,transmit
201.3232,265000,ack
201.324,265000,ack
202.324,266000,send
202.324,266000,transmit
203.324,266000,send
204.324,266000,send
205.324,266000,send
206.324,266000,send
207.324,266000,send
208.324,266000,send
209.324,266000,send
210.324,266000,send
211.324,266000,send
211.324,266000,transmit
212.324,266000,send
212.324,266000,transmit
213.324,266000,send
213.324,266000,transmit
213.3448,266000,ack
213.3448,267000,send
213.3448,268000,send
213.3448,269000,send
213.3448,270000,send
213.3448,271000,send
213.3448,272000,send
213.3448,273000,send
213.3448,274000,send
213.3448,275000,send
213.3448,276000,send
213.3448,267000,transmit
213.3456,270000,transmit
213.3464,271000,transmit
213.3472,273000,transmit
213.3664,272000,ack
213.3664,277000,send
213.3664,278000,send
213.3664,279000,send
213.3664,280000,send
213.3664,281000,send
213.3664,282000,send
213.3664,277000,transmit
213.3672,272000,ack
213.3672,280000,transmit
213.368,273000,ack
213.368,283000,send
213.368,281000,transmit
213.3688,283000,transmit
213.388,273000,ack
213.3896,273000,ack
214.3896,274000,send
215.3896,274000,send
216.3896,274000,send
217.3896,274000,send
217.3896,274000,transmit
218.3896,274000,send
219.3896,274000,send
219.3896,274000,transmit
219.4104,274000,ack
219.4104,275000,send
219.4104,276000,send
219.4104,277000,send
219.4104,278000,send
219.4104,279000,send
219.4104,280000,send
219.4104,281000,send
219.4104,282000,send
219.4104,283000,send
219.4104,284000,send
219.4104,277000,transmit
219.4112,278000,transmit
219.412,280000,transmit
219.4128,281000,transmit
219.4136,283000,transmit
219.4312,274000,ack
219.4328,274000,ack
219.4336,274000,ack
219.4344,274000,ack
220.4344,275000,send
220.4344,275000,transmit
220.4552,275000,ack
220.4552,276000,send
220.4552,277000,send
220.4552,278000,send
220.4552,279000,send
220.4552,280000,send
220.4552,281000,send
220.4552,282000,send
220.4552,283000,send
220.4552,284000,send
220.4552,285000,send
220.4552,276000,transmit
220.456,278000,transmit
220.4568,280000,transmit
220.4576,281000,transmit
220.4584,283000,transmit
220.4592,284000,transmit
220.46,285000,transmit
220.4768,278000,ack
220.4768,286000,send
220.4768,287000,send
220.4768,288000,send
220.4768,286000,transmit
220.4776,278000,ack
220.4776,287000,transmit
220.4784,278000,ack
220.4976,278000,ack
220.4984,278000,ack
221.4984,279000,send
222.4984,279000,send
222.4984,279000,transmit
223.4984,279000,send
223.4984,279000,transmit
223.5192,281000,ack
223.5192,282000,send
223.5192,283000,send
223.5192,284000,send
223.5192,285000,send
223.5192,286000,send
223.5192,287000,send
223.5192,288000,send
223.5192,289000,send
223.5192,290000,send
223.5192,291000,send
223.5192,284000,transmit
223.52,287000,transmit
223.5208,288000,transmit
223.5216,289000,transmit
223.5224,290000,transmit
223.5232,291000,transmit
223.54,281000,ack
223.5424,281000,ack
223.544,281000,ack
224.544,282000,send
225.544,282000,send
226.544,282000,send
226.544,282000,transmit
226.5648,291000,ack
226.5648,292000,send
226.5648,293000,send
226.5648,294000,send
226.5648,295000,send
226.5648,296000,send
226.5648,297000,send
226.5648,298000,send
226.5648,299000,send
226.5648,300000,send
226.5648,301000,send
226.5648,292000,transmit
226.5656,295000,transmit
226.5664,296000,transmit
226.5672,297000,transmit
226.568,298000,transmit
226.5864,292000,ack
226.5864,302000,send
226.5864,302000,transmit
226.588,292000,ack
226.6072,292000,ack
227.6072,293000,send
228.6072,293000,send
228.6072,293000,transmit
229.6072,293000,send
230.6072,293000,send
230.6072,293000,transmit
230.628,293000,ack
230.628,294000,send
230.628,295000,send
230.628,296000,send
230.628,297000,send
230.628,298000,send
230.628,299000,send
230.628,300000,send
230.628,301000,send
230.628,302000,send
230.628,303000,send
230.628,297000,transmit
230.6288,298000,transmit
230.6296,299000,transmit
230.6304,300000,transmit
230.6312,301000,transmit
230.6504,293000,ack
230.652,293000,ack
231.652,294000,send
232.652,294000,send
233.652,294000,send
234.652,294000,send
234.652,294000,transmit
234.6728,302000,ack
234.6728,303000,send
234.6728,304000,send
234.6728,305000,send
234.6728,306000,send
234.6728,307000,send
234.6728,308000,send
234.6728,309000,send
234.6728,310000,send
234.6728,311000,send
234.6728,312000,send
234.6728,303000,transmit
234.6736,306000,transmit
234.6744,307000,transmit
234.6752,308000,transmit
234.676,309000,transmit
234.6768,310000,transmit
234.6944,303000,ack
234.6944,313000,send
234.6944,313000,transmit
234.696,303000,ack
234.6968,303000,ack
235.6968,304000,send
235.6968,304000,transmit
235.7176,304000,ack
235.7176,305000,send
235.7176,306000,send
235.7176,307000,send
235.7176,308000,send
235.7176,309000,send
235.7176,310000,send
235.7176,311000,send
235.7176,312000,send
235.7176,313000,send
235.7176,314000,send
235.7176,305000,transmit
235.7184,306000,transmit
235.7192,307000,transmit
235.72,308000,transmit
235.7208,313000,transmit
235.7216,314000,transmit
235.7416,310000,ack
235.7416,315000,send
235.7416,316000,send
235.7416,317000,send
235.7416,318000,send
235.7416,319000,send
235.7416,320000,send
235.7416,315000,transmit
235.7424,319000,transmit
235.7432,320000,transmit
235.7632,310000,ack
235.764,310000,ack
236.764,311000,send
237.764,311000,send
237.764,311000,transmit
238.764,311000,send
239.764,311000,send
240.764,311000,send
241.764,311000,send
241.764,311000,transmit
242.764,311000,send
242.764,311000,transmit
243.764,311000,send
244.764,311000,send
244.764,311000,transmit
244.7848,311000,ack
244.7848,312000,send
244.7848,313000,send
244.7848,314000,send
244.7848,315000,send
244.7848,316000,send
244.7848,317000,send
244.7848,318000,send
244.7848,319000,send
244.7848,320000,send
244.7848,321000,send
244.7848,313000,transmit
244.7856,314000,transmit
244.7864,315000,transmit
244.7872,317000,transmit
244.788,319000,transmit
244.7888,320000,transmit
244.8056,311000,ack
245.8056,312000,send
246.8056,312000,send
246.8056,312000,transmit
247.8056,312000,send
247.8056,312000,transmit
248.8056,312000,send
248.8056,312000,transmit
249.8056,312000,send
250.8056,312000,send
251.8056,312000,send
252.8056,312000,send
253.8056,312000,send
253.8056,312000,transmit
254.8056,312000,send
255.8056,312000,send
255.8056,312000,transmit
256.8056,312000,send
257.8056,312000,send
257.8056,312000,transmit
258.8056,312000,send
259.8056,312000,send
259.8056,312000,transmit
259.8264,315000,ack
259.8264,316000,send
259.8264,317000,send
259.8264,318000,send
259.8264,319000,send
259.8264,320000,send
259.8264,321000,send
259.8264,322000,send
259.8264,323000,send
259.8264,324000,send
259.8264,325000,send
259.8264,316000,transmit
259.8272,321000,transmit
259.828,322000,transmit
259.8288,325000,transmit
259.8472,317000,ack
259.8472,326000,send
259.8472,327000,send
259.8472,326000,transmit
259.848,317000,ack
259.8488,317000,ack
259.8496,317000,ack
259.868,317000,ack
260.868,318000,send
261.868,318000,send
262.868,318000,send
263.868,318000,send
263.868,318000,transmit
264.868,318000,send
265.868,318000,send
266.868,318000,send
266.868,318000,transmit
267.868,318000,send
268.868,318000,send
269.868,318000,send
269.868,318000,transmit
269.8888,322000,ack
269.8888,323000,send
269.8888,324000,send
269.8888,325000,send
269.8888,326000,send
269.8888,327000,send
269.8888,328000,send
269.8888,329000,send
269.8888,330000,send
269.8888,331000,send
269.8888,332000,send
269.8888,325000,transmit
269.8896,328000,transmit
269.8904,329000,transmit
269.8912,332000,transmit
269.912,322000,ack
270.912,323000,send
270.912,323000,transmit
271.912,323000,send
271.912,323000,transmit
272.912,323000,send
273.912,323000,send
274.912,323000,send
274.912,323000,transmit
275.912,323000,send
276.912,323000,send
277.912,323000,send
278.912,323000,send
279.912,323000,send
279.912,323000,transmit
279.9328,323000,ack
279.9328,324000,send
279.9328,325000,send
279.9328,326000,send
279.9328,327000,send
279.9328,328000,send
279.9328,329000,send
279.9328,330000,send
279.9328,331000,send
279.9328,332000,send
279.9328,333000,send
279.9328,329000,transmit
280.9328,324000,send
281.9328,324000,send
282.9328,324000,send
283.9328,324000,send
284.9328,324000,send
284.9328,324000,transmit
285.9328,324000,send
286.9328,324000,send
286.9328,324000,transmit
287.9328,324000,send
287.9328,324000,transmit
288.9328,324000,send
289.9328,324000,send
290.9328,324000,send
290.9328,324000,transmit
290.9536,326000,ack
290.9536,327000,send
290.9536,328000,send
290.9536,329000,send
290.9536,330000,send
290.9536,331000,send
290.9536,332000,send
290.9536,333000,send
290.9536,334000,send
290.9536,335000,send
290.9536,336000,send
290.9536,327000,transmit
290.9544,329000,transmit
290.9552,332000,transmit
290.956,334000,transmit
290.9568,335000,transmit
290.9576,336000,transmit
291.9536,327000,send
292.9536,327000,send
292.9536,327000,transmit
292.9744,329000,ack
292.9744,330000,send
292.9744,331000,send
292.9744,332000,send
292.9744,333000,send
292.9744,334000,send
292.9744,335000,send
292.9744,336000,send
292.9744,337000,send
292.9744,338000,send
292.9744,339000,send
292.9744,331000,transmit
292.9752,332000,transmit
292.976,333000,transmit
292.9768,334000,transmit
292.9776,335000,transmit
292.9784,338000,transmit
292.9792,339000,transmit
292.9952,329000,ack
292.9968,329000,ack
292.9976,329000,ack
292.9992,329000,ack
293.9992,330000,send
293.9992,330000,transmit
294.02,336000,ack
294.02,337000,send
294.02,338000,send
294.02,339000,send
294.02,340000,send
294.02,341000,send
294.02,342000,send
294.02,343000,send
294.02,344000,send
294.02,345000,send
294.02,346000,send
294.02,338000,transmit
294.0208,340000,transmit
294.0216,345000,transmit
294.0224,346000,transmit
